sample_id	tp53_score	tp53_shuffle
TARGET-50-PAJPAR-01A-01R	0.9324465942245126	0.35438279572065684
TARGET-50-PAJPAU-01A-01R	0.4101927309662524	0.6467125104645851
TARGET-50-PAJPCM-01A-01R	0.9797468557300552	0.5332959877675597
TARGET-50-PAJPDC-01A-01R	0.7431223160646848	0.5029567642846289
TARGET-50-PAJPDC-02A-01R	0.6609406009530101	0.7840241035371877
TARGET-50-PAJPDN-01A-01R	0.3989048581623145	0.40374803209572463
TARGET-50-PAJPEW-01A-01R	0.6526954597844888	0.6027892887251118
TARGET-50-PAJPGY-01A-01R	0.742023745050708	0.3199673547376926
TARGET-50-PAJPHA-01A-01R	0.7702372491182802	0.3842641694978626
TARGET-50-PAJPHA-11A-01R	0.5341943790152879	0.40755436910510145
TARGET-50-PAKECR-01A-01R	0.5420341261210193	0.5131233640051378
TARGET-50-PAKFME-01A-01R	0.7369159346568822	0.43703612845309453
TARGET-50-PAKFYV-01A-01R	0.8031196061415404	0.44201924786964886
TARGET-50-PAKGED-01A-01R	0.6933756777305893	0.5741260426277219
TARGET-50-PAKGMU-01A-01R	0.8086842058468805	0.514687930885789
TARGET-50-PAKGZX-01A-01R	0.5926621838384895	0.6073838137437523
TARGET-50-PAKJGM-01A-01R	0.6870843427824704	0.6236819695085691
TARGET-50-PAKKNS-01A-01R	0.7203849933612728	0.7312638647561587
TARGET-50-PAKKSE-01A-01R	0.7097441838465908	0.5553352310595463
TARGET-50-PAKMSV-01A-01R	0.7206561042524554	0.5562677095606731
TARGET-50-PAKMUB-01A-02R	0.6523198138120193	0.22475715910656827
TARGET-50-PAKNAL-01A-01R	0.5915115729931202	0.3805244185262639
TARGET-50-PAKNRX-01A-01R	0.9325632492387211	0.5308216840880587
TARGET-50-PAKNTW-01A-02R	0.7306426393019901	0.4288422188726284
TARGET-50-PAKNXS-01A-01R	0.9298984452349379	0.1621990433180204
TARGET-50-PAKPDF-01A-01R	0.9090675504161945	0.5168707057080684
TARGET-50-PAKRCC-01A-02R	0.8487745570137317	0.6937074682689587
TARGET-50-PAKRVH-01A-01R	0.3308176055846607	0.47360197248054114
TARGET-50-PAKRZW-01A-01R	0.6057959301965576	0.6095054635528885
TARGET-50-PAKSCC-01A-01R	0.6208398235755758	0.491365933141652
TARGET-50-PAKSDG-01A-01R	0.7197637509827214	0.5262073914098999
TARGET-50-PAKUIT-01A-01R	0.8613635870785545	0.46597617120311113
TARGET-50-PAKULH-01A-02R	0.5945572677062393	0.6754611009170967
TARGET-50-PAKVET-01A-01R	0.6922323020312589	0.7840767142063585
TARGET-50-PAKWPM-01A-01R	0.5453685608631714	0.6827299984779719
TARGET-50-PAKXWB-01A-01R	0.6733357467926981	0.39664450973821047
TARGET-50-PAKXXF-01A-01R	0.8702393908828322	0.7665715284170543
TARGET-50-PAKYFC-01A-01R	0.5646297673316584	0.6528806891418834
TARGET-50-PAKYLT-01A-01R	0.9287544425445381	0.25564249130195815
TARGET-50-PAKZER-01A-01R	0.7207421483082205	0.3953499194493166
TARGET-50-PAKZFK-01A-01R	0.625230355815195	0.18475831319292282
TARGET-50-PAKZHF-01A-01R	0.5530111563004226	0.2901594509435797
TARGET-50-PALDTE-01A-01R	0.551283458651911	0.6218880757490777
TARGET-50-PALDWP-01A-01R	0.8381246899807089	0.4325348680550984
TARGET-50-PALERC-01A-01R	0.7511508210047365	0.3939134404381992
TARGET-50-PALEZT-01A-01R	0.5968502431938031	0.4497042092111959
TARGET-50-PALFME-01A-01R	0.7109781437300108	0.4338760878460597
TARGET-50-PALFME-02A-01R	0.6565609419580544	0.60608160532938
TARGET-50-PALFRD-01A-01R	0.6391000887428103	0.6855560302761722
TARGET-50-PALGAZ-01A-01R	0.6472758509092863	0.5125820852115393
TARGET-50-PALGLU-01A-01R	0.7110225551326671	0.2918005473421441
TARGET-50-PALGVY-01A-01R	0.6181781531079322	0.5585513934980607
TARGET-50-PALJIP-01A-01R	0.9140015729437301	0.6859489771163405
TARGET-50-PALJIP-02A-01R	0.8119739615514207	0.19838396539295666
TARGET-50-PALKCW-01A-01R	0.34089421080606186	0.42380990170104044
TARGET-50-PALKCW-11A-01R	0.5823925651100754	0.6822279988909706
TARGET-50-PALKRS-01A-01R	0.644258634944812	0.5430348975436331
TARGET-50-PALLFB-01A-01R	0.953556990124618	0.6865624527353816
TARGET-52-PADWRZ-01A-01R	0.5066329865445864	0.5242359956316276
TARGET-52-PADYCE-01A-01R	0.41380142897410127	0.3544793195215249
TARGET-52-PADYZI-01A-01R	0.5419496664783748	0.5456761089994352
TARGET-52-PAEHIP-01A-01R	0.6043612913308979	0.5061863988686174
TARGET-52-PAJLRA-01A-01R	0.14884038397603735	0.4915540355367212
TARGET-52-PAJLWM-01A-01R	0.46986411632158703	0.3075540352344153
TARGET-52-PAJMBW-01A-01R	0.4149916116917642	0.6509438974729507
TARGET-52-PAJMRB-01A-01R	0.3482827742787607	0.6519350439575445
TARGET-52-PAJNER-01A-01R	0.5864201911658466	0.49070963364272596
TARGET-52-PAJNFP-01A-01R	0.5466866257259764	0.3099512060539905
TARGET-52-PAJNFZ-01A-01R	0.39564398121822525	0.5303925339570843
TARGET-52-PAJPHJ-01A-01R	0.32140881467788934	0.43892348449842994
TARGET-52-PAKHTL-01A-01R	0.20759899989747715	0.2875565301833677
TARGET-52-PAKLYZ-01A-01R	0.5575998095698869	0.45004896467019956
TARGET-52-PAKPEW-01A-01R	0.5195269446815035	0.43084428168046335
TARGET-52-PAKTCT-01A-01R	0.4880684992578148	0.44056181071371886
TARGET-52-PARECB-01A-01R	0.4293471024097773	0.43942605948019225
TARGET-52-PAREWI-01A-02R	0.40554574412024114	0.36341525086556703
TARGET-52-PARGRN-01A-01R	0.48683884860033794	0.6041227348577374
TARGET-52-PARIRN-01A-01R	0.3175903726902568	0.7133712004630471
TARGET-52-PARKKN-01A-01R	0.460259012253411	0.36742880020211766
TARGET-52-PARPFY-01A-01R	0.2699059304423101	0.4770487347385837
TARGET-52-PARPFY-11A-01R	0.5833748838298551	0.5893507234605577
TARGET-52-PARRCL-01A-01R	0.5171516239526062	0.5936486612057967
TARGET-52-PARRCL-11A-01R	0.5627019218977303	0.6884912178336103
TARGET-52-PARTKH-01A-01R	0.34884889688342774	0.5948013755662144
TARGET-52-PARUGK-01A-01R	0.34552549895945167	0.21609764292428477
TARGET-52-PARZBI-01A-02R	0.38277572737403776	0.5518218964512943
TARGET-52-PARZBI-11A-01R	0.5287790753501374	0.626304305089064
TARGET-52-PARZRH-01A-02R	0.23055533945307288	0.42776214199642104
TARGET-52-PASABD-01A-01R	0.37888408983320043	0.3483955273054983
TARGET-52-PASADZ-01A-01R	0.2850470688202496	0.5493195677903446
TARGET-52-PASAMZ-01A-01R	0.4704587334959801	0.5469508215816923
TARGET-52-PASCDH-01A-01R	0.4612346122908822	0.617928005538924
TARGET-52-PASDLA-01A-01R	0.4879293817037038	0.5148583513336112
TARGET-52-PASDLA-11A-01R	0.5224932645589184	0.46749797029305007
TARGET-52-PASGCL-01A-02R	0.17938073606027094	0.5878677608563969
TARGET-52-PASGGN-01A-01R	0.37264121014512963	0.6015710953570469
TARGET-52-PASILR-01A-01R	0.07220198984928956	0.6993146982028761
TARGET-52-PASNED-01A-01R	0.5357280977607605	0.7109938496515651
TARGET-52-PASRHU-01A-02R	0.5359759498517005	0.4895365890854912
TARGET-52-PASVDP-01A-01R	0.4468013724401479	0.5940836603467053
TARGET-52-PASWZZ-01A-01R	0.49475276601266943	0.18247064858524864
TARGET-52-PASXGF-01A-01R	0.4880548742135826	0.5423023189536051
TARGET-52-PASXNA-01A-01R	0.37698478093992566	0.5431074793238124
TARGET-52-PASXNA-11A-01R	0.5441944279824426	0.583842703645511
TARGET-52-PASYNF-01A-01R	0.36816734385238425	0.38545815199024025
TARGET-52-PASZYE-01A-01R	0.28579218849869165	0.5895733036027248
TARGET-52-PATAFT-01A-01R	0.3461595796823172	0.5781995654389994
TARGET-52-PATBLF-01A-01R	0.40090792827569305	0.6011264418342505
TARGET-52-PATDVL-01A-01R	0.4703778907638991	0.5364570646142176
TARGET-52-PATENH-01A-01R	0.4877552376667381	0.5112993898365676
TARGET-52-PATFXW-01A-01R	0.46520470652806034	0.5290457694877049
TARGET-52-PATFZZ-01A-01R	0.48638406888680025	0.5320724832309357
TARGET-52-PATXEE-01A-01R	0.3550503446733112	0.3585284366106122
TARGET-52-PATXKA-01A-01R	0.31609133235795717	0.2662446900589047
TARGET-52-PAUCGJ-01A-01R	0.49503374319703175	0.5427439815141555
TARGET-52-PAUDPV-01A-01R	0.4742364901085745	0.5670115739879068
TARGET-52-PAUDPV-11A-01R	0.5568664395795678	0.5271424601655875
TARGET-52-PAUEKW-01A-01R	0.4460876503985316	0.3441614939924171
TARGET-52-PAUFVP-01A-01R	0.5124010688482314	0.3732789891372025
TARGET-52-PAUGYZ-01A-01R	0.35632393613760366	0.463825666737083
TARGET-52-PAUHAZ-01A-01R	0.381818482836862	0.8475480011381288
TARGET-52-PAUNPA-01A-01R	0.5354160946123229	0.580251177608196
TARGET-52-PAVCKS-01A-01R	0.08360655730263253	0.7420493411755457
TARGET-52-PAVDPR-01A-01R	0.06497607871660524	0.4603018437075617
TARGET-52-PAVITI-01A-01R	0.38040619201642184	0.4519630917159081
TARGET-52-PAVVIT-01A-01R	0.35122228731012745	0.6265907607183663
TARGET-52-PAWFBL-01A-01R	0.19875903645957857	0.5129407780073009
TARGET-52-PAWFWK-01A-01R	0.4628325566705271	0.4505386712188473
BS_014EVM2D	0.36065032392663054	0.6367769425101002
BS_02NZT8CE	0.33123777443901636	0.6335270105411256
BS_02X4QTNE	0.4896474053190291	0.3812123993732952
BS_03FT4S8B	0.542340918540476	0.5599950693824822
BS_0448A413	0.0765882015305859	0.49767140105829905
BS_044XZ8ST	0.20858080369532706	0.5348282319596914
BS_052PZFMK	0.8815691600086546	0.36210183310095806
BS_063ERW0R	0.48847040467840613	0.5832400897799962
BS_06AMMCXR	0.26942339323297243	0.33151048459936827
BS_06XH7EVF	0.210522550110876	0.4741492123439923
BS_07ANYSYQ	0.5731623363479746	0.6738964896410795
BS_09R7GDA7	0.5379066853287229	0.5504794343558884
BS_09Z7TC35	0.6901814557812356	0.6569087675266788
BS_0AETXC7D	0.9105244035975602	0.24829245233133787
BS_0BXY0F9N	0.598510055520499	0.5598586858959533
BS_0C00AYTE	0.6040974007427259	0.560447551742365
BS_0C7VZC0A	0.45126794703340056	0.47233726003349497
BS_0D3SCV7P	0.2740257209679142	0.59621453611452635
BS_0GDJQANN	0.3548896981730955	0.4240382650116632
BS_0HW7W7SD	0.42870760867708685	0.5105512122668816
BS_0J9SHHSC	0.4363408917046591	0.605231354726575
BS_0JBZPAGN	0.6554980005333603	0.47883668889342285
BS_0JCEEVZT	0.6894469148443437	0.4231821038701165
BS_0QYS36NR	0.5184628335078404	0.6419184947822075
BS_0RF0EZTV	0.4344978951254204	0.7514305122409685
BS_0RQ4P069	0.31901346956018056	0.7019541503216482
BS_0SC4QNTM	0.4728187353649501	0.677005285169388
BS_0SCXXM6N	0.3247675012309862	0.5581150519806113
BS_0SPCTBZY	0.6100870008438457	0.5759288236458794
BS_0T17SY47	0.5198930463830811	0.5794214277602548
BS_0VRSD9V3	0.7966676039807382	0.26888036706051427
BS_0WQJP6ZG	0.5739324189618968	0.5769028210271042
BS_0WVJYM9R	0.5425180494545745	0.4401051583371706
BS_0X9EGHY2	0.5353847667620868	0.5806666023653212
BS_0XEG6SNV	0.08818120693328707	0.6425471259307238
BS_0XHT9W4Q	0.6588149500545549	0.6365828189588545
BS_0Y1BP5A4	0.5773126630191558	0.6015123849680493
BS_0Y66ZBWE	0.5715792986734229	0.5822274489853071
BS_0YPDAAE8	0.3467687673468332	0.42548834249045653
BS_1021ZGQT	0.3674007325850012	0.5457152983012826
BS_10APZRVT	0.2018446862103457	0.5114402325517072
BS_10MQQC5C	0.515045572078497	0.5318433031976286
BS_11WY983P	0.6116023295654565	0.6972283179047821
BS_135GYQQD	0.46486353891120513	0.6109122324593237
BS_13CGKADW	0.44687410865942817	0.7332048323996773
BS_15ED4VDX	0.5216029480473899	0.5082809309615897
BS_15ETQ0E4	0.4499005992716002	0.407574094467926
BS_1607397Q	0.44838210373155163	0.5967499362532244
BS_1739JAKK	0.650134070561531	0.13301036096171984
BS_17DY3DD0	0.34702632705048997	0.4181290859514754
BS_17SAB1QN	0.6689685950385359	0.7413529971309147
BS_17WYVEEC	0.4701319128236795	0.5025896039713134
BS_196BBNEJ	0.6363026232395458	0.5118741967820408
BS_19PXZ71B	0.5193112256982574	0.6913060333531419
BS_1A6MQ9ZA	0.5085163362650518	0.5086269082270216
BS_1AYRM596	0.6613800290632795	0.5554248847310019
BS_1BJNPHMD	0.043124702941734414	0.4343103661903348
BS_1BKHK7AY	0.4936709010955128	0.2947445403569717
BS_1BWP5MCT	0.4605165644596748	0.28246133750621694
BS_1D6PZNKN	0.7532655241298544	0.7432935630980343
BS_1D8BZC23	0.5475511375806719	0.67609134068050325
BS_1EBQ3T20	0.4608220287832021	0.8213112380321881
BS_1EN5V3XW	0.741610401551483	0.5581751783919905
BS_1EPBB086	0.33014898690920835	0.4511156511332341
BS_1G3WYEN3	0.37685295712565553	0.5139271837222016
BS_1HFK0SXV	0.502489540736099	0.6684949719662816
BS_1HHS9AFK	0.6286443208119471	0.7808056315441959
BS_1HQ76V6D	0.4912884286584768	0.406042800658128
BS_1J2WQ08M	0.5257531230345569	0.5491384733415734
BS_1JDG6JV5	0.3813439463522112	0.4730573394993562
BS_1KWNKPFZ	0.10995794433079556	0.5557014924074845
BS_1KYGSMA7	0.42569669524965514	0.45051790479248666
BS_1N9XZXGE	0.31480925686274414	0.6280214364216348
BS_1NPD7PVG	0.1266889434078424	0.4980274467606994
BS_1QNTEZPS	0.32447281438305564	0.26874730633526467
BS_1QXEC43H	0.6767419646461198	0.7546198592073946
BS_1RT76ANT	0.6855106007426727	0.4513648151926351
BS_1RXZ3BP7	0.3461908632591005	0.5340631109327908
BS_1SVVER1H	0.2549483152849686	0.547733144371613
BS_1T19NFJ8	0.5916882800778498	0.5761914502060942
BS_1TPWFSK6	0.2801907370384158	0.5665057562933675
BS_1TQFKXNB	0.3746771391574208	0.42598464874268593
BS_1TWCV047	0.6404881282811182	0.4969433140451205
BS_1XJ73KBQ	0.1674240701117449	0.4369282765871804
BS_1ZVXF5FE	0.351903237604432	0.7189193601105416
BS_20ZRK51D	0.5320699745230304	0.48853653435159056
BS_21RE8W46	0.33395505117634855	0.7614862782467431
BS_23M72ABG	0.587505269008024	0.513128472509211
BS_23QW0BBA	0.27968462118072657	0.4495724608832741
BS_23W9EPFE	0.6766014460194713	0.4029367550662756
BS_2480EHNY	0.6279260072286014	0.7002130712944978
BS_24AHZ9ZW	0.34311319986111194	0.7734667624794654
BS_2530Y5J4	0.259892372611742	0.528494054932905
BS_258RRGDM	0.5851908014043907	0.45580129359694227
BS_25JNJXGQ	0.4684779603744631	0.5107825313447539
BS_25T139TX	0.3039984079281408	0.431662527278661
BS_264RCK7G	0.480091772629356	0.17998512714171783
BS_2663ECGN	0.6481204130352105	0.4313328321154642
BS_273HKCT4	0.46459118008731504	0.6351041541344713
BS_27QE6BV7	0.47802071070563906	0.6251079805659512
BS_289A7KD6	0.6437079465240709	0.4287361463922041
BS_28CDASF7	0.27629143647290505	0.34112708958151156
BS_28CTRAS5	0.44649033875010496	0.5051915614987257
BS_28GPVQAA	0.00513069232558855	0.40564297994082815
BS_28ZRHXX8	0.6411223346764886	0.5607476093719829
BS_29006KEX	0.41464084540093515	0.26481603251122593
BS_294021KJ	0.5107699899659915	0.7103830988874678
BS_29CPJ040	0.3767068006289371	0.24935749129310048
BS_29X4ZX6Q	0.7537081808424054	0.3538116470356572
BS_2A162JH9	0.6242097222428737	0.5115487707059566
BS_2A5R9MEJ	0.7606213326226722	0.21808950423998444
BS_2ADZNNV4	0.3255408203250863	0.4778694746088717
BS_2AR3AP0N	0.48948694165869144	0.361275470437826
BS_2CT08QJ7	0.43169334880884636	0.36568512286352817
BS_2EMW8ZG3	0.29742384264315	0.3012476883066038
BS_2EN3X6HB	0.15775516186729102	0.6548093994128666
BS_2HN96129	0.22447570055384491	0.6456479839557568
BS_2HNXVFAS	0.7566233177855536	0.6912251390214432
BS_2J1VR233	0.9214903127339924	0.3277575160223993
BS_2J3SVT5K	0.907808140415473	0.5957670706078372
BS_2K3FVT86	0.38283438390907737	0.48738020276299787
BS_2KJ2YAZR	0.30968202518825144	0.4791618170893375
BS_2NDYT6AT	0.5861177513482054	0.3392513571266398
BS_2PKBNPBV	0.5264787435667345	0.5358851330394917
BS_2QGRF15R	0.6198622535852315	0.2667602426520466
BS_2R9TCR03	0.5719879927668943	0.6304827025113215
BS_2RFA5NWH	0.5920917517932177	0.5656163244136196
BS_2SFTWNVE	0.6069597566600086	0.46161560700739557
BS_2SHWPB5P	0.5669600907397857	0.5721051922783303
BS_2W3NC4K1	0.42950313809393614	0.6329582154615311
BS_2WPQ8YCW	0.45165469253623525	0.4815684260630133
BS_2XD3MNKD	0.5363511063597294	0.4533610912297023
BS_2XHP6CPZ	0.01699703484208174	0.49807148833259346
BS_2XTH5QRD	0.7879856335787103	0.5604006724242542
BS_2Y28PRQC	0.6212988457891045	0.31588991453429666
BS_2YCJV2VV	0.21230966442168292	0.4834618351643378
BS_2Z1MKS84	0.5743651965966433	0.7023409519366518
BS_30VC3R2Q	0.21433519612218674	0.49040452892496894
BS_31F0W3QJ	0.73154844754147	0.1899864672784176
BS_31TF0P1N	0.43909916609964694	0.4739146039760879
BS_323GG6M7	0.5760878427227045	0.651082892720202
BS_34201DKZ	0.5442444421513355	0.5471105961116847
BS_35VNYQZV	0.33275140089011795	0.5171315096396696
BS_37GTVG4N	0.5755532389117929	0.5762045374499773
BS_398KYV92	0.5899993716349147	0.5744369058681562
BS_399RPKC9	0.6735126190190235	0.7422059668813158
BS_39CGACC7	0.5550620725199992	0.5111237973866725
BS_3BDAG9YN	0.07312164422762546	0.3625736053076964
BS_3BVVWHP5	0.21380702495324896	0.39833455459678435
BS_3CSY3JTN	0.5180413901644116	0.4574663781883316
BS_3CTRC269	0.6018363581916556	0.6939119361127771
BS_3D1XTG0K	0.5120284880321628	0.5818256712043248
BS_3DCBDJAT	0.5429079472072609	0.6998333464964696
BS_3DJBSNGE	0.5978338147364322	0.25426388347628803
BS_3EVSN5QD	0.23593650877617556	0.6574979132219865
BS_3F4FQJMR	0.4708486324416085	0.4919966570661124
BS_3F5PR9GS	0.7066549667687421	0.5943503019890637
BS_3G3KWY18	0.35522054626750255	0.527837889657849
BS_3GRJH3PS	0.4779381340628624	0.45337391699527163
BS_3H71BH6Q	0.44267150961101054	0.1994771457509944
BS_3J85TTZM	0.5462368016583948	0.4684334857784348
BS_3KASVCSQ	0.6350640725890415	0.6200215040729694
BS_3KGHX57D	0.5547637893740791	0.5219830087435632
BS_3KHXMAJF	0.5490939352704418	0.38372624203058764
BS_3MS8WVNR	0.7642000233712279	0.5005681039043551
BS_3MYEMXPQ	0.7251058958844786	0.4778526833543532
BS_3N0ZS3G3	0.398054316802512	0.6107018683500567
BS_3NNQ6PSB	0.6643504482670001	0.5209676503436084
BS_3NWQXPQV	0.6718432184230152	0.5305186051746427
BS_3P20Q2C3	0.5340786397035528	0.5950264442753114
BS_3PYESPHA	0.642505627102551	0.6165569317512186
BS_3Q0GTSYH	0.31760989984566346	0.19515738500470095
BS_3R4N22YY	0.6166236183343727	0.4638866570230409
BS_3T6X4BPC	0.5325854244502515	0.14098132139018976
BS_3TQSE8HF	0.30695451575355004	0.5530826702040201
BS_3V34S6KM	0.4626119356278936	0.48345850274530155
BS_3V3KE3VT	0.5771902783784281	0.32184797769439416
BS_3W07B2TG	0.2583028182598605	0.3903306666754751
BS_3X9WMZGJ	0.5386749468186383	0.6502738751077366
BS_3XVSTN5S	0.5571096869194309	0.3732902631971103
BS_3XY76V8T	0.3990894026793256	0.58151727849121
BS_3Y0QXZQB	0.30592900610036017	0.5319307934861345
BS_401R3KV0	0.4139446711773554	0.4354859600127226
BS_40MP5BWR	0.07622564411355914	0.6707559341865929
BS_42DY6WS7	0.4543184437627128	0.5859286977951659
BS_42Y3YANN	0.39685340472003944	0.3975818219682531
BS_43R2B7DR	0.42929602536525796	0.4431780762680421
BS_44A3ES23	0.5709360391985796	0.5416139138976985
BS_45J79YTF	0.31553855251877505	0.433139064940636
BS_46BZ2NNN	0.5682078766241568	0.5627943608972448
BS_470DYRJQ	0.5410863193791343	0.8492151221410444
BS_478TN841	0.262735220155946	0.6205932139581835
BS_479S95Q6	0.2862931087566049	0.5145436836708954
BS_47SJZ3PH	0.1129148734323353	0.48185180945578454
BS_48YZKWC2	0.5808424977333644	0.45370475387212034
BS_49852ZBH	0.448882856042906	0.554246456995898
BS_49BQS7Z6	0.40024852545312023	0.534322184104415
BS_49F4RAA4	0.48218704860289296	0.5664661514294067
BS_49FQXT2E	0.6594351154380288	0.5483145004300439
BS_49VCQD19	0.43160965921697647	0.5002148195323396
BS_4A1CKAXN	0.454724366191224	0.5439014000955624
BS_4A45GGSW	0.3600996791694665	0.43759415960520487
BS_4B0BAVTX	0.6339146798944412	0.6002943035809256
BS_4BWB0FA0	0.12799799616344532	0.6095400140377751
BS_4C4MZ4NT	0.4077981859595797	0.7217326557803097
BS_4C6B11E4	0.43640487866374345	0.3973397021930079
BS_4CP4T22V	0.7561335372026581	0.43968152025853763
BS_4D9DD103	0.5999575112374076	0.573008634634363
BS_4E1G7E3G	0.4723616265755675	0.5817907169224616
BS_4EN8D8Y4	0.39976910307418745	0.5183435464080277
BS_4F08YDA3	0.544929575206942	0.6392679518169653
BS_4FZS7TX4	0.6053028101940507	0.45575735607438905
BS_4GTESTSE	0.8184528380681377	0.5279363288065039
BS_4HQ3T2NC	0.4666646456260688	0.5557655984762845
BS_4JVC08W2	0.5244034505234747	0.5294474888722179
BS_4JWBB28H	0.7610693177210135	0.604667423889562
BS_4NF35AF6	0.41857974682844773	0.5008613109477927
BS_4NWHYH53	0.44856546995307467	0.7253271698932884
BS_4PH1MBGR	0.6929234217015666	0.27755680035089775
BS_4Q3NRFBD	0.5394805353908503	0.5469985313034825
BS_4QW2S1Q8	0.7681970754708665	0.38289060686777987
BS_4SCWT0FX	0.6421467968369058	0.4366839650539892
BS_4T0HPZDC	0.5543825769164957	0.33257532368998477
BS_4V42BXBT	0.857130006897182	0.4179522109988913
BS_4W1DBAN4	0.620604454167245	0.5419491108272074
BS_4W68NV3M	0.4683025708712801	0.2945308350089617
BS_4Y6BCYK5	0.3349910589182604	0.6985281854868379
BS_4Z2F4P9N	0.1663644621536938	0.5222584850246277
BS_51RA1PGE	0.7584542632218071	0.5708090842498257
BS_52426AMF	0.44411798567625776	0.588453265900599
BS_52C576HH	0.3373409736226081	0.4709305323901161
BS_52DAPP1Y	0.3975585093449271	0.6054750784762518
BS_52MPKTJH	0.649220543906752	0.5845003748092062
BS_53CTGDQG	0.3446707727549838	0.5360624513886233
BS_53GQKVEX	0.35557983923470055	0.4301082914912569
BS_53M8PP88	0.5250020532552512	0.5192921279602283
BS_55JW3HFM	0.3222596815237252	0.18508496839354704
BS_55P8HPYD	0.4073085736861064	0.48760730154931303
BS_591ZWG14	0.6247708438572782	0.7795110080939364
BS_593HEWBF	0.43979844287679715	0.5157986524347951
BS_5965SFPZ	0.6984224915786403	0.35245076683720744
BS_59ZF7365	0.5485543915853571	0.393564450999211
BS_59ZJWJTF	0.20008716695237366	0.716713231099517
BS_5AF6ZNJF	0.28992844734058726	0.33249973390010246
BS_5CMGN56B	0.2896906225764497	0.44899305280645535
BS_5CTVXVRX	0.2070503108861625	0.5022982957361605
BS_5FRQVRRE	0.6180559435398594	0.486276228967319
BS_5GG01SD2	0.17413205764468195	0.45089327844993926
BS_5GNQC2FF	0.18997686365941024	0.41995133363480475
BS_5JM573JC	0.4845377478087467	0.5368135490841303
BS_5K3R0F5D	0.4540976400135766	0.5434006305917345
BS_5MMYWSNK	0.5610811771358128	0.5317894218623624
BS_5NWDARXG	0.47288860397585813	0.43108489114708864
BS_5P1TN10Z	0.813637934084914	0.5452690681341535
BS_5P3CZQV8	0.4342902165026112	0.5324568555941049
BS_5PEFNDCY	0.5425097200897014	0.4216225301230576
BS_5PJCHF6V	0.6736338095659917	0.4856157745713474
BS_5PV5N4HQ	0.4206319168477585	0.6571604418098104
BS_5VQP0E6K	0.6413951783307105	0.42329511298608075
BS_5W25GMQ1	0.4069924344750845	0.5300451597356378
BS_5Y7PNW71	0.37238442232985286	0.4931728105392253
BS_5Y98E084	0.41305376991796744	0.5124380917396152
BS_5YJEPPTP	0.45671964909818713	0.5685525388142254
BS_5Z1QJPG6	0.6194703837604139	0.5360940507075452
BS_60K3EQ9S	0.5450653497312181	0.7060143951230472
BS_61E80SD6	0.6987626148590029	0.6546724572608149
BS_61EMVPJN	0.3644584894670413	0.44985727600620357
BS_63ACHY8K	0.6769358906633627	0.505496461226815
BS_64HCD9K3	0.863908208991089	0.5148938086591768
BS_66ABA973	0.38893202155828405	0.387883173850574
BS_66HQ3E4Z	0.44193712753630454	0.39768289775326615
BS_67PX06P3	0.47791697630528546	0.5865262368720778
BS_67V4F080	0.5547117592750883	0.6515144317781968
BS_67Z63A2K	0.5538545898093735	0.45788323048916046
BS_680K119G	0.4654295433347905	0.6919033476281768
BS_68BW2163	0.487197343221209	0.5661384363064168
BS_68CA8KSM	0.3317248825852245	0.6895066281935626
BS_699TN5RN	0.24094627731558235	0.4694300364495177
BS_69V8P8A0	0.4910127848992371	0.50729785546571
BS_6DCSD5Y6	0.7801430558178097	0.532554845613998
BS_6DXDS5EE	0.3993300150145184	0.6190679357993677
BS_6G6C7VPX	0.1772678469157605	0.39288068376694296
BS_6GSJCDCN	0.619811075923311	0.5265935824854953
BS_6H1C1ME9	0.5445569515317489	0.6832893251920207
BS_6HTK4YJP	0.2266256474679509	0.5355698727922544
BS_6JB4VBC8	0.31137107887497173	0.4161090124270667
BS_6JHXXVR7	0.6431728091901878	0.4303546864786581
BS_6MY8W3H0	0.6222251575507292	0.6213981079757696
BS_6MZ7FRZH	0.37935946830879375	0.06436224623791663
BS_6N3AFF66	0.4328844401671271	0.7430737242809838
BS_6N7RPHX9	0.13517618690594504	0.6014419652763598
BS_6NJRE82B	0.635604788290918	0.4113097510772622
BS_6NRTJSYK	0.41304210285940646	0.4734731172507857
BS_6NTXGQAC	0.47394551628598836	0.49641647133346295
BS_6P50QTPP	0.2992103734606823	0.47872696299230894
BS_6QCDJXXG	0.2719381432073448	0.5001710244303165
BS_6R7SFVV2	0.4722708790314898	0.6288288555983574
BS_6T4JGBGY	0.5484904889358263	0.48787056173293103
BS_6VF6VPCG	0.37795605778080615	0.43569696552167414
BS_6VPKXXMR	0.6990130313540992	0.31581108795346635
BS_6VPPC681	0.2707259501964559	0.4772009606462141
BS_6WBAV14H	0.2928101415046786	0.45729368864110254
BS_6WP1FHTE	0.7288909807251411	0.4692625678927315
BS_6Y5F3QGV	0.5628166201994449	0.4046423137345919
BS_6YMJ621P	0.24356987846183212	0.5103993418392702
BS_6YYC47K2	0.38106962952164286	0.34670840890474053
BS_70FFPA51	0.2331402001636135	0.5230625306464215
BS_70GZWGED	0.05095621555090168	0.5229390618962523
BS_70H191SN	0.5199565054495411	0.24416788832615066
BS_7327SDAQ	0.7308311857360522	0.7069866003875673
BS_73GEX9CY	0.6510678143702495	0.6806249166148769
BS_742RHK1M	0.032104720413600664	0.5712933557549283
BS_74FS6GMW	0.3848331382361033	0.43259044698936583
BS_74G5K7JF	0.1579927782307813	0.6087841121795071
BS_74GHJS7N	0.5666169642927239	0.42735815074796885
