sample_id	ras_score	tp53_score	nf1_score	ras_shuffle	tp53_shuffle	nf1_shuffle
TARGET-30-PASHFA-01A-01R	0.4720347009254833	0.16169813760477045	0.4728101547644814	0.5906617608007215	0.41825275917625887	0.39123305086052396
TARGET-30-PASJZC-01A-01R	0.6425951830662812	0.6383295504948854	0.4049867130099	0.5587541722519085	0.5454311527648414	0.531491782960913
TARGET-30-PASMDM-01A-01R	0.8417192498013404	0.5238360630908719	0.35997128905023457	0.40075001140574174	0.6665741008257258	0.5194916012522901
TARGET-30-PASMJG-01A-01R	0.4262781783505081	0.39730361412696613	0.6296904077594687	0.5397984546383423	0.7628234302352702	0.47867071383912063
TARGET-30-PASMNT-01A-01R	0.4300375472477391	0.5291018569936375	0.48530436146976846	0.4807112912921508	0.5863097755659488	0.46978543171750026
TARGET-30-PASNEF-01A-01R	0.4296527932960315	0.5838165517295272	0.4966146867640884	0.4513597130208528	0.13955404551816386	0.4429766953168126
TARGET-30-PASNML-01A-01R	0.6752901246352981	0.649001761004898	0.43376641439373065	0.4472081992035641	0.45827101369587586	0.44565534816566166
TARGET-30-PASNPG-01A-01R	0.45189864931358426	0.360697733880619	0.4847247027629831	0.4699192540836086	0.46305485541501973	0.547595988925778
TARGET-30-PASNPG-02A-01R	0.5004095601426474	0.20464766653062177	0.5663191112241864	0.2559107941154522	0.3785862682533725	0.38422535388568047
TARGET-30-PASNZU-01A-01R	0.6942368816176265	0.40655549705884586	0.5436722411612704	0.6616412707036471	0.6391158972626462	0.6080333112683391
TARGET-30-PASPBZ-01A-01R	0.6006451864792053	0.5862288935021177	0.46939535396681037	0.5711816169431261	0.3881025310630219	0.7234916416375259
TARGET-30-PASPER-01A-01R	0.6012495690332657	0.2739923548616586	0.5126848093929718	0.4741574077389378	0.4695027846873558	0.4723886944933137
TARGET-30-PASRFS-01A-01R	0.47119109495922423	0.6226829384859406	0.47250163753044117	0.47396348840858676	0.42475652414574105	0.5446656070678073
TARGET-30-PASSRN-01A-01R	0.5822420734193714	0.4417620404493299	0.4562160623806333	0.4524421613645574	0.42866131144515324	0.4805698246562125
TARGET-30-PASSRS-01A-01R	0.4385807611095646	0.572775982734331	0.4344895736023819	0.5756316419032533	0.590372249614188	0.4838428312927183
TARGET-30-PASSWW-01A-01R	0.5994529289887173	0.584311353201552	0.481839546497507	0.5522078681405371	0.36818503903648714	0.5011160954486737
TARGET-30-PASTCN-01A-01R	0.4707961666795806	0.2325222412298629	0.5141940383342537	0.6552035943410544	0.29843170008590075	0.5104139428391056
TARGET-30-PASTKC-01A-01R	0.6115306511504909	0.3505173206320125	0.5138041778741638	0.5637068203821044	0.35770075244793265	0.45227106012012946
TARGET-30-PASUCB-01A-01R	0.766331339257413	0.29033929554437565	0.5333696764895219	0.5134574737906685	0.20332638861952385	0.459978781877693
TARGET-30-PASUML-01A-01R	0.49038204325545376	0.5999375894395859	0.4182508562531171	0.37324763088414237	0.7815468523837191	0.4833168827304927
TARGET-30-PASUYG-01A-01R	0.544083826090275	0.4660655416270417	0.5505019744541031	0.5780856365907956	0.755064954753159	0.33952309700134486
TARGET-30-PASVRU-01A-01R	0.6905769167873876	0.1961454640522933	0.5239434429592311	0.4265224602594975	0.3125461371003465	0.5826144214727123
TARGET-30-PASWFB-01A-01R	0.5768994865130394	0.21763941712980037	0.46554857930290866	0.5204159416772294	0.5311374712004124	0.5028213222466776
TARGET-30-PASWIJ-01A-01R	0.4016070550869218	0.52392148308082	0.4532409353738828	0.5070687486075601	0.650966296735197	0.5416376062242193
TARGET-30-PASWVY-01A-01R	0.5740237680473329	0.2644845409127553	0.5484355986279674	0.43339396163234906	0.6590565859261156	0.4441401753553648
TARGET-30-PASWYR-01A-01R	0.6253792627996043	0.46731981530380445	0.5116702749163129	0.4404756059772967	0.6396888183007139	0.4647167182669583
TARGET-30-PASXGP-01A-01R	0.4109968360288487	0.4412180489200854	0.4644494821494239	0.4219851220094723	0.23865902161491773	0.6105677537157594
TARGET-30-PASXHE-01A-01R	0.38476401280445915	0.428947779983064	0.49040078570358103	0.672403155383326	0.482096842789816	0.5882228658528644
TARGET-30-PASXIE-01A-01R	0.597359290977739	0.23881822571018274	0.4591227907338196	0.444440653456379	0.499526610184804	0.5539911446204725
TARGET-30-PASXRG-01A-01R	0.4493045927187491	0.3956974708883599	0.47438346332055265	0.5626554594908235	0.6171621762295794	0.5107684070630244
TARGET-30-PASXRJ-01A-01R	0.4614684191839797	0.44734599687629845	0.4598798501294756	0.5844873791040708	0.6158189546503907	0.46335722715503264
TARGET-30-PASYPX-01A-01R	0.5310852326756931	0.3579614112405559	0.5319926900469334	0.6098168341674857	0.5971618162403014	0.6899732454061811
TARGET-30-PASZKE-01A-01R	0.5272699219419918	0.15871993843147725	0.43664782930751345	0.55746706707851	0.45072949731534245	0.5604330473645904
TARGET-30-PASZPI-01A-01R	0.6059655583341648	0.36635892930939373	0.41095573323492235	0.66571595806253	0.33031679376569345	0.49283801040228475
TARGET-30-PATAYJ-01A-01R	0.4922999076123363	0.5661785253896262	0.43775612487900756	0.3179529642902478	0.423234202170329	0.5231547754919508
TARGET-30-PATBMM-01A-01R	0.3594826666340853	0.5994938998794235	0.45986532735336616	0.4180698424896164	0.5330529282183041	0.6289237193601221
TARGET-30-PATCFL-01A-01R	0.4283005002131388	0.4076947907599728	0.48889686669174365	0.5485164090451927	0.4272801992929105	0.5034337048157487
TARGET-30-PATDWN-01A-01R	0.6118746937112722	0.4636374831471703	0.45833961767119197	0.40033054868390694	0.44555816892495187	0.4036947868059824
TARGET-30-PATDXC-01A-01R	0.6007519560610122	0.5722535422921258	0.45348823550431144	0.5237098389214266	0.34282363479569883	0.5762359268524634
TARGET-30-PATDXG-01A-01R	0.664053855053613	0.25634858336054434	0.5671147102460398	0.3735281053621527	0.4394338242368022	0.5062793635973701
TARGET-30-PATEKG-01A-01R	0.4434614717095176	0.3729816121241202	0.605171464222017	0.3860412923041133	0.3920045224983723	0.5149005696113897
TARGET-30-PATEPF-01A-01R	0.4339754815074985	0.6440655410358739	0.4959837034596827	0.5361421108217359	0.6657803545136802	0.4547486747349186
TARGET-30-PATESI-01A-01R	0.5860260268844338	0.6440902947108338	0.5254531286294201	0.5241083377580819	0.5532853877708278	0.3968792294741802
TARGET-30-PATFCY-01A-01R	0.40660081621146665	0.4149801086781831	0.4789999271972934	0.441735731146912	0.2484590965043014	0.48154455546527086
TARGET-30-PATFXV-01A-01R	0.6353766254367189	0.4153672704973262	0.5188423827734895	0.33328791456500884	0.5711726363664367	0.5703332281093157
TARGET-30-PATGJU-01A-01R	0.5045703138096796	0.5886259340598735	0.5228562318904235	0.4345205554461712	0.6716540688653234	0.5464509112765019
TARGET-30-PATGLU-01A-01R	0.46295416159841024	0.3470620860098817	0.46405739076711877	0.3508496310384652	0.41650415355686177	0.5035515872538067
TARGET-30-PATHKB-01A-01R	0.4478224480710067	0.6367339454468816	0.4353904865816687	0.5473214673795002	0.15726273117121095	0.4244130197077532
TARGET-30-PATHVK-01A-01R	0.4988758726018957	0.3333499591762781	0.48321831619423866	0.4760571082849066	0.5922471530158635	0.38970392935469755
TARGET-30-PATINJ-01A-01R	0.4995403852250611	0.342668411525744	0.4782538786602818	0.46461068993077664	0.4134285539517831	0.4572199797481737
TARGET-30-PATNKP-02A-01R	0.693256000841384	0.03948146153931445	0.5262951164385441	0.550146731355407	0.5763118035262758	0.3837411080740473
TARGET-30-PATYIL-01A-01R	0.565193178961003	0.7800511373880504	0.597544385504323	0.48568379794903316	0.48247552498702223	0.48001361628127737
TARGET-30-PATYIL-02A-01R	0.5881718881699531	0.6638348655220949	0.5985939047973441	0.362373049919478	0.583538506899568	0.5258788300873093
TARGET-30-PAUDDK-01A-01R	0.5882642513682719	0.580151739592702	0.4861251850414673	0.39926087793379617	0.28240739552301264	0.5989623853535819
TARGET-30-PAUDDK-02A-01R	0.633744967873138	0.45184631018835253	0.42994540902322903	0.7550407529002288	0.4552760335378818	0.44705652890227104
