Kids_First_Biospecimen_ID	FOXG1_expression_zscore	OLIG2_expression_zscore	TP73_AS1_expression_zscore	EGFR_expression_zscore	EZHIP_expression_zscore
BS_X3HR4Z21	-0.7472632367297679	0.5456399735708846	-0.449234575016637	-0.8185047304337727	-0.5863677259379436
BS_X4DD4KSZ	-0.6447870499039224	1.2354786510418099	2.0499436309046506	1.1440428514377157	-0.46693860343893767
BS_X4X1SFSE	0.76147972067519	-1.0633559174937726	-0.45179169231746447	0.8331670602384958	-0.5002600546934031
BS_XFW6426N	0.11544545285944892	0.9244819017798761	-0.6213856776357364	-1.0933953358975035	-0.3549455848299107
BS_XG0DBWVT	-0.5964168520119224	0.42373892689821	0.0633283011745546	-0.5302029337054809	-0.12245401905766283
BS_XGDPK33A	-0.7472632367297679	0.9751742757626615	1.9238471600098301	0.5759187833139265	-0.22049498923645763
BS_XM1AHBDJ	-0.7472632367297679	-0.24648569667025486	-2.0495334459417838	-1.6637044647928814	-0.5514286292049504
BS_XQ5SFW35	0.7595361987008825	0.7657219346401296	-0.19175438139823242	-1.1978025795350333	-0.19193396186591638
BS_XTH0NPVQ	-0.7472632367297679	-0.05136334026281157	1.1039698983526534	-1.0616586435675144	0.17812755559601998
BS_XYVCMF4A	-0.7407686659235359	0.03808312983601238	-1.00908597504043	-1.4101969533481828	-0.27901419393194343
BS_XZM79E42	-0.5760183487201824	-0.193736222705671	0.9072215782033464	-0.7315692216941921	-0.23494733155134612
BS_Y6D7QZM4	1.3127519954530515	1.1202513590712173	1.189962378839604	0.1912053036331366	-0.5002600546934031
BS_YA0KMBRT	0.8457180670768186	0.003612595479313793	-0.1635485883320257	2.6294103801774784	-0.5863677259379436
BS_YDEVMD24	-0.6791475610940223	1.3271022132193124	1.3269983451338776	0.9337952813220809	-0.3241874521729855
BS_YEW22W35	-0.7031025058303281	1.2505536342901205	0.6697266124668262	0.2578053952918232	-0.0687393751463667
BS_YMKQT5V0	-0.7092311797864053	-0.2530122341903032	-0.1721763862218103	0.6454795847811112	0.9306051579454111
BS_YR12D1ZY	-0.6791475610940223	1.0611704414846248	-0.7664136842555478	0.8813943289268553	0.738496798303963
BS_YR1XY6SF	1.4437800938642098	-0.005625506354310134	0.24785954818365824	-0.3864221401487571	-0.5863677259379436
BS_YS3ZJWN9	-0.7472632367297679	-1.4413529940873508	1.1019628318137762	0.15758691848846676	-0.5002600546934031
BS_YSZRQ95C	2.0469165794925654	-0.9453724894738545	0.9229536735207619	-1.8334055418449018	-0.5171550797126035
BS_YTWEM5SG	-0.7407686659235359	0.9846548401441487	0.32496952082181735	0.37018797047427615	0.9381811983784037
BS_YZ2QFDAN	0.2108168541881881	1.4404466994157001	1.812449555243313	0.7269528040960137	-0.4342230304441149
BS_Z0ZPD9S9	-0.7472632367297679	1.0286018887743449	0.43656093223857373	-0.8644810305706019	-0.6040950313478441
BS_Z3RCA1T9	-0.7472632367297679	1.5986461061740176	2.041410400836034	0.33515891291977806	-0.4020916954427602
BS_Z8F3GM85	1.3321961132604017	-1.642045333800609	0.09860754806684782	-1.3518727518327802	-0.4020916954427602
BS_Z8YZ6QGS	0.7364235518707279	0.7757078929631782	-0.36941874362161353	0.4871091756419066	-0.4342230304441149
BS_ZD5HN296	1.0088657225669473	0.5205574821297942	1.0776869205650914	0.9820148349599499	-0.4835221949749595
BS_ZF6BSFNF	-0.7472632367297679	1.2782692696681364	0.9681871180823731	-0.6350490933389993	-0.5514286292049504
BS_ZM97KKXE	-0.7031025058303281	1.46779325695561	1.5444932105271014	1.0713056621980575	-0.5688133726062821
BS_ZT3QMF6F	-0.7472632367297679	0.7203375912393244	-1.2639140153825976	-1.7380388898210017	-0.6219987307527461
BS_ZV1P6W9C	-0.7343380820768938	-0.639451680642165	-0.23835435819138545	0.03253602165511342	-0.0820184534586709
BS_ZVWE73JZ	-0.7407686659235359	0.6325656678989908	-0.1023025217001565	0.49825806395199834	-0.13613702754218188
